what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500108633
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500116722
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500120457
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500164027
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500166664
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500169317
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500170760
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500188301
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500193382
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500220044
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738500226611
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500239742
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500250668
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738500287106
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738500291611
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738500298785
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738500303871
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738500311259
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738500363537
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738500368971
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500430542
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500434245
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500434924
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500455142
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738500457815
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738500459460
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500468651
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500563974
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738500566412
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738500567294
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738500567318
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738500568764
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738500568796
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738500568846
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738500568846
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738500568856
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738500571584
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738500581630
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738500581674
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1738500582167
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1738500582188
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738500650533
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500674407
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500676856
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500677640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500693739
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500694337
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500696013
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738500707259
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1738500707854
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1738500708456
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500709738
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500763780
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738500771059
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500806868
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500809070
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500809977
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500842138
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500843043
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500846503
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500853632
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500854966
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738500862078
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738500863798
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738500863798
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500864755
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500878793
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738500880636
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738500894475
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738500894531
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738500898822
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500902489
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1738500910604
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500916170
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1738500916178
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738500921799
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500940158
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500942184
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500943185
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500957473
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500959467
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500965814
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500975032
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500977615
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500984244
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500986262
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500986984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738500995933
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501010185
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501012517
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738501032524
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1738501041275
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738501042246
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738501042966
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738501044255
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501052920
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501055864
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501056052
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501105924
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738501107525
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738501108465
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738501108512
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738501116764
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501150561
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501155331
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501159623
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501162834
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501164385
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501185515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501255971
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501259636
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501264247
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501264912
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501264964
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501269911
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501270708
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501283039
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501287776
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501311987
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738501315546
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501323641
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501345300
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501347746
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501350817
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738501354275
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738505023495
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738505026023
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738505032372
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738505041502
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1738505046283
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738505047738
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.help.aboutAction",1738505047738
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738505048603
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738505117984
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738505119047
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738505120731
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738505123413
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738505125443
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738505128024
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738505307048
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738505308424
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738505313394
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738505341818
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738505354231
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738505371461
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738505372894
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738505765482
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738505768494
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738505875836
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1738505876269
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1738505876269
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1738505876279
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1738505876295
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1738505876295
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1738505876295
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1738505876295
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1738505876295
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1738505892827
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1738505892827
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1738505892829
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1738505892831
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1738505892831
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1738505892831
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1738505892834
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1738505892834
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1738505892834
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1738505892836
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1738505892836
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1738505892836
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1738505892836
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1738505892836
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1738505892836
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1738505892836
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1738505892836
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1738505892836
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1738505892836
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1738505892846
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1738505892846
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1738505892846
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1738505892849
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1738505892851
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1738505892851
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1738505892853
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1738505892853
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1738505892853
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1738505892853
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1738505892855
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1738505892857
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1738505892857
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1738505892857
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1738505892857
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1738505892859
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1738505892859
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1738505892859
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1738505892861
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1738505892861
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1738505892865
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1738505892865
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1738505892865
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1738505892865
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1738505892868
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1738505892868
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1738505892868
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1738505892868
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1738505892868
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1738505892868
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1738505892868
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1738505892868
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1738505892868
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1738505892868
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1738505892874
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1738505892874
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1738505892874
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1738505892874
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1738505892877
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1738505892877
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1738505892877
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1738505892877
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1738505892881
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1738505892881
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1738505892881
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1738505892881
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1738505892881
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1738505892881
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1738505892881
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1738505892881
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1738505892881
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1738505892881
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1738505892881
os,sysinfo,,,"win32",1738505892893
arch,sysinfo,,,"x86_64",1738505892893
ws,sysinfo,,,"win32",1738505892893
